BatchId;PDatTime;;ProcessTime;ACIDT_2;AIROV_2;AIROV_2;AIROV_2;AIROV_2;AIRSP_2;AIRSP_2;AIRSP_2;AIRSP_2;BALANCE_A2;BALANCE_B2;BASET_2;CO2SP_2;CO2SP_2;CO2SP_2;CO2SP_2;ECO2_2;EO2_2;EXT_A2;EXT_B2;FLOW_A2;FLOW_A2;FLOW_A2;FLOW_A2;FOAMT_2;JTEMP_2;JTEMP_2;JTEMP_2;JTEMP_2;MFC_B2;MFC_C2;MFC_D2;N2SP_2;N2SP_2;N2SP_2;N2SP_2;O2SP_2;O2SP_2;O2SP_2;O2SP_2;O2SPT_2;pH_2;pH_2;pH_2;pH_2;pHo_2;pO2_2;pO2_2;pO2_2;pO2_2;pO2o_2;PUMP_A2;PUMP_A2;PUMP_A2;PUMP_A2;PUMP_B2;PUMP_B2;PUMP_B2;PUMP_B2;PUMPT_A2;REDOX_2;STIRR_2;STIRR_2;STIRR_2;STIRR_2;SUBS_A2;SUBS_A2;SUBS_A2;SUBS_A2;SUBS_B2;SUBS_B2;SUBS_B2;SUBS_B2;SUBS_C2;SUBS_C2;SUBS_C2;SUBS_C2;SUBST_A2;SUBST_B2;SUBST_C2;TEMP_2;TEMP_2;TEMP_2;TEMP_2;TURB_2;VALVE_A2;VALVE_C2;VALVE_D2;VALVET_A2;VALVET_C2;VALVET_D2
HM_4.20211207;09.12.2021 22:37;54.53;55.492375;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;46.95;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.105;36.36;2;4.33;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.61;6.945;-0.0002;20;47.42;1;20.36;0;0;0;0;0;0;0;0;0;0;0;948.4;47.42;2;948.4;2.5;2.5;4;2.5;0;0;0;0;0;0;0;0;640;0;0;37.005;37.005;1;24.24;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 22:38;54.55;55.509075;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.36;2;2.66;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-2.01;6.946;-0.0002;20;47.64;1;19.5;0;0;0;0;0;0;0;0;0;0;0;952.8;47.64;2;952.8;2.49;2.49;4;2.49;0;0;0;0;0;0;0;0;640;0;0;37.005;37.005;1;24.24;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 22:39;54.56;55.525775;0;0;0;0;0.5007;1;0.5007;0.49995;33.33;0;0;47.04;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.105;36.36;2;4.33;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-2.17;6.948;-0.0002;20;47.41;1;20.54;0;0;0;0;0;0;0;0;0;0;0;948;47.4;2;948;2.49;2.49;4;2.49;0;0;0;0;0;0;0;0;640;0;0;37.005;37.005;1;24.24;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 22:40;54.58;55.54247778;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;47.05;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.36;2;2.66;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;0;6.951;-0.0002;20;47.5;1;20.36;0;0;0;0;0;0;0;0;0;0;0;950.2;47.51;2;950.2;2.48;2.48;4;2.48;0;0;0;0;0;0;0;0;640;0;0;37.005;37.005;1;24.24;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 22:41;54.6;55.55917222;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;47.05;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.36;2;2.66;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.12;6.948;-0.0002;20;47.5;1;20.11;0;0;0;0;0;0;0;0;0;0;0;949.8;47.5;2;950;2.47;2.47;4;2.47;0;0;0;0;0;0;0;0;641;0;0;37.005;37.005;1;24.24;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 22:42;54.61;55.57586667;0;0;0;0;0.50055;1;0.50055;0.49995;33.33;0;0;47.05;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.18;36.36;2;3.08;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.39;6.946;-0.0002;20;47.59;1;19.75;0;0;0;0;0;0;0;0;0;0;0;951.8;47.59;2;951.8;2.46;2.46;4;2.46;0;0;0;0;0;0;0;0;641;0;0;37.005;37.005;1;24.24;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 22:43;54.63;55.59257222;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;47.06;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.36;2;2.66;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.69;6.946;-0.0002;20;47.67;1;19.62;0;0;0;0;0;0;0;0;0;0;0;953.2;47.66;2;953.2;2.45;2.45;4;2.45;0;0;0;0;0;0;0;0;641;0;0;37.005;37.005;1;24.24;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 22:44;54.65;55.60928056;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;47.09;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.36;2;2.66;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.02;6.946;-0.0002;20;47.42;1;20.42;0;0;0;0;0;0;0;0;0;0;0;948.2;47.42;2;948.4;2.44;2.44;4;2.44;0;0;0;0;0;0;0;0;641;0;0;37.005;37.005;1;24.24;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 22:45;54.66;55.62597222;0;0;0;0;0.5007;1;0.5007;0.49995;33.33;0;0;47.11;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.36;2;2.66;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.2;6.947;-0.0002;20;47.59;1;19.81;0;0;0;0;0;0;0;0;0;0;0;952;47.6;2;952;2.44;2.44;4;2.44;0;0;0;0;0;0;0;0;641;0;0;37.005;37.005;1;24.24;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 22:46;54.68;55.64268333;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;47.14;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.105;36.36;2;4.33;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.29;6.948;-0.0002;20;47.61;1;19.68;0;0;0;0;0;0;0;0;0;0;0;952;47.6;2;952;2.43;2.43;4;2.43;0;0;0;0;0;0;0;0;642;0;0;37.005;37.005;1;24.24;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 22:47;54.7;55.65938333;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;47.17;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.36;2;2.66;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.66;6.945;-0.0002;20;47.57;1;20.11;0;0;0;0;0;0;0;0;0;0;0;951.6;47.58;2;951.6;2.42;2.42;4;2.42;0;0;0;0;0;0;0;0;642;0;0;37.005;37.005;1;24.24;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 22:48;54.71;55.67608889;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;47.2;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.36;2;2.68;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.97;6.945;-0.0002;20;47.57;1;19.93;0;0;0;0;0;0;0;0;0;0;0;951.4;47.57;2;951.4;2.41;2.41;4;2.41;0;0;0;0;0;0;0;0;642;0;0;37.005;37.005;1;24.24;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 22:49;54.73;55.69293889;0;0;0;0;0.50055;1;0.50055;0.49995;33.33;0;0;47.23;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;0;6.951;-0.0002;20;47.6;1;19.99;0;0;0;0;0;0;0;0;0;0;0;952;47.6;2;952;2.4;2.4;4;2.4;0;0;0;0;0;0;0;0;642;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 22:50;54.75;55.70965833;0;0;0;0;0.501;1;0.501;0.49995;33.33;0;0;47.23;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.03;6.95;-0.0002;20;47.71;1;20.08;0;0;0;0;0;0;0;0;0;0;0;954.4;47.7;2;954;2.39;2.39;4;2.39;0;0;0;0;0;0;0;0;642;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 22:51;54.76;55.72636111;0;0;0;0;0.5013;1;0.5013;0.49995;33.33;0;0;47.23;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.25;6.946;-0.0002;20;47.94;1;19.38;0;0;0;0;0;0;0;0;0;0;0;958.8;47.94;2;958.8;2.39;2.39;4;2.39;0;0;0;0;0;0;0;0;643;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 22:52;54.78;55.74306667;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;47.24;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.59;6.945;-0.0002;20;47.66;1;20.48;0;0;0;0;0;0;0;0;0;0;0;953.4;47.67;2;953.4;2.38;2.38;4;2.38;0;0;0;0;0;0;0;0;643;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 22:53;54.8;55.75976944;0;0;0;0;0.5007;1;0.5007;0.49995;33.33;0;0;47.25;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.95;6.945;-0.0002;20;47.5;1;20.48;0;0;0;0;0;0;0;0;0;0;0;950;47.5;2;950;2.37;2.37;4;2.37;0;0;0;0;0;0;0;0;643;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 22:54;54.81;55.77647222;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;47.28;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.27;6.946;-0.0002;20;47.66;1;19.9;0;0;0;0;0;0;0;0;0;0;0;954;47.69;2;953.8;2.36;2.36;4;2.36;0;0;0;0;0;0;0;0;643;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 22:55;54.83;55.79317778;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;47.32;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.44;6.948;-0.0002;20;47.56;1;19.9;0;0;0;0;0;0;0;0;0;0;0;951;47.57;2;951.4;2.35;2.35;4;2.35;0;0;0;0;0;0;0;0;643;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 22:56;54.85;55.80987778;0;0;0;0;0.5013;1;0.5013;0.49995;33.33;0;0;47.33;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;0;6.951;-0.0002;20;47.74;1;19.47;0;0;0;0;0;0;0;0;0;0;0;955;47.74;2;954.8;2.34;2.34;4;2.34;0;0;0;0;0;0;0;0;644;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 22:57;54.86;55.826575;0;0;0;0;0.501;1;0.501;0.49995;33.33;0;0;47.33;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.11;6.948;-0.0002;20;47.55;1;20.27;0;0;0;0;0;0;0;0;0;0;0;950.8;47.55;2;951;2.33;2.33;4;2.33;0;0;0;0;0;0;0;0;644;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 22:58;54.88;55.84327222;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;47.33;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.32;6.946;-0.0002;20;47.58;1;19.96;0;0;0;0;0;0;0;0;0;0;0;952;47.59;2;951.8;2.33;2.33;4;2.33;0;0;0;0;0;0;0;0;644;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 22:59;54.9;55.85996111;0;0;0;0;0.5016;1;0.5016;0.49995;33.33;0;0;47.34;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.68;6.945;-0.0002;20;47.39;1;20.45;0;0;0;0;0;0;0;0;0;0;0;948.2;47.4;2;948;2.32;2.32;4;2.32;0;0;0;0;0;0;0;0;644;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:00;54.91;55.87665556;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;47.36;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.04;6.945;-0.0002;20;47.36;1;20.36;0;0;0;0;0;0;0;0;0;0;0;947.2;47.36;2;947.2;2.31;2.31;4;2.31;0;0;0;0;0;0;0;0;644;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:01;54.93;55.89335278;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;47.39;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.105;36.375;2;4.47;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.37;6.946;-0.0002;20;47.23;1;20.48;0;0;0;0;0;0;0;0;0;0;0;944.8;47.24;2;944.8;2.3;2.3;4;2.3;0;0;0;0;0;0;0;0;645;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:02;54.95;55.91005278;0;0;0;0;0.50055;1;0.50055;0.49995;33.33;0;0;47.42;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.72;6.945;-0.0002;20;47.48;1;19.44;0;0;0;0;0;0;0;0;0;0;0;949.4;47.47;2;949.4;2.29;2.29;4;2.29;0;0;0;0;0;0;0;0;645;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:03;54.96;55.92676667;0;0;0;0;0.50055;1;0.50055;0.49995;33.33;0;0;47.47;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-2.08;6.945;-0.0002;20;47.43;1;19.93;0;0;0;0;0;0;0;0;0;0;0;948;47.39;2;947.8;2.28;2.28;4;2.28;0;0;0;0;0;0;0;0;645;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:04;54.98;55.94345833;0;0;0;0;0.501;1;0.501;0.49995;33.33;0;0;47.51;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-2.14;6.948;-0.0002;20;47.58;1;19.19;0;0;0;0;0;0;0;0;0;0;0;951.8;47.59;2;951.8;2.28;2.28;4;2.28;0;0;0;0;0;0;0;0;645;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:05;55;55.96016111;0;0;0;0;0.5013;1;0.5013;0.49995;33.33;0;0;47.56;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.105;36.375;2;4.47;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;0;6.954;-0.0002;20;47.33;1;20.24;0;0;0;0;0;0;0;0;0;0;0;946.6;47.33;2;946.6;2.27;2.27;4;2.27;0;0;0;0;0;0;0;0;645;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:06;55.01;55.97687222;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;47.56;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;0;6.951;-0.0002;20;47.42;1;20.02;0;0;0;0;0;0;0;0;0;0;0;949;47.44;2;948.8;2.26;2.26;4;2.26;0;0;0;0;0;0;0;0;646;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:07;55.03;55.99358056;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;47.56;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.02;6.95;-0.0002;20;47.43;1;19.93;0;0;0;0;0;0;0;0;0;0;0;948;47.42;2;948.4;2.25;2.25;4;2.25;0;0;0;0;0;0;0;0;646;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:08;55.05;56.01029722;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;47.56;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.18;6.948;-0.0002;20;47.47;1;19.96;0;0;0;0;0;0;0;0;0;0;0;949.4;47.48;2;949.6;2.24;2.24;4;2.24;0;0;0;0;0;0;0;0;646;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:09;55.06;56.02699444;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;47.56;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.54;6.945;-0.0002;20;47.43;1;19.75;0;0;0;0;0;0;0;0;0;0;0;948.4;47.43;2;948.6;2.23;2.23;4;2.23;0;0;0;0;0;0;0;0;646;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:10;55.08;56.0437;0;0;0;0;0.50055;1;0.50055;0.49995;33.33;0;0;47.58;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.96;6.943;-0.0002;20;47.25;1;20.36;0;0;0;0;0;0;0;0;0;0;0;944.2;47.24;2;944.8;2.23;2.23;4;2.23;0;0;0;0;0;0;0;0;646;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:11;55.1;56.06039444;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;47.61;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.45;6.943;-0.0002;20;47.28;1;20.02;0;0;0;0;0;0;0;0;0;0;0;945.4;47.29;2;945.8;2.22;2.22;4;2.22;0;0;0;0;0;0;0;0;647;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:12;55.11;56.07709722;0;0;0;0;0.501;1;0.501;0.49995;33.33;0;0;47.64;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.76;6.945;-0.0002;20;47.27;1;20.24;0;0;0;0;0;0;0;0;0;0;0;945.6;47.28;2;945.6;2.21;2.21;4;2.21;0;0;0;0;0;0;0;0;647;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:13;55.13;56.0938;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;47.68;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.89;6.946;-0.0002;20;47.34;1;20.11;0;0;0;0;0;0;0;0;0;0;0;946.8;47.34;2;946.8;2.2;2.2;4;2.2;0;0;0;0;0;0;0;0;647;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:14;55.15;56.11050278;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;47.72;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.92;6.948;-0.0002;20;47.34;1;19.99;0;0;0;0;0;0;0;0;0;0;0;947;47.34;2;946.8;2.19;2.19;4;2.19;0;0;0;0;0;0;0;0;647;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:15;55.16;56.12720278;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;47.74;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;0;6.951;-0.0002;20;47.33;1;20.27;0;0;0;0;0;0;0;0;0;0;0;946.4;47.33;2;946.6;2.18;2.18;4;2.18;0;0;0;0;0;0;0;0;647;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:16;55.18;56.1439;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;47.74;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.02;6.95;-0.0002;20;47.46;1;19.81;0;0;0;0;0;0;0;0;0;0;0;948.2;47.42;2;948.4;2.18;2.18;4;2.18;0;0;0;0;0;0;0;0;648;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:17;55.2;56.16058889;0;0;0;0;0.501;1;0.501;0.49995;33.33;0;0;47.74;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.27;6.946;-0.0002;20;47.5;1;19.68;0;0;0;0;0;0;0;0;0;0;0;949.6;47.5;2;950;2.17;2.17;4;2.17;0;0;0;0;0;0;0;0;648;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:18;55.21;56.17729167;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;47.75;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.63;6.945;-0.0002;20;47.47;1;19.87;0;0;0;0;0;0;0;0;0;0;0;949.4;47.47;2;949.4;2.16;2.16;4;2.16;0;0;0;0;0;0;0;0;648;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:19;55.23;56.19400556;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;47.77;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.01;6.945;-0.0002;20;47.38;1;20.05;0;0;0;0;0;0;0;0;0;0;0;947.4;47.37;2;947.4;2.15;2.15;4;2.15;0;0;0;0;0;0;0;0;648;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:20;55.25;56.21070278;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;47.8;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.47;6.943;-0.0002;20;47.43;1;20.11;0;0;0;0;0;0;0;0;0;0;0;949.2;47.44;2;948.8;2.14;2.14;4;2.14;0;0;0;0;0;0;0;0;648;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:21;55.26;56.22739722;0;0;0;0;0.5007;1;0.5007;0.49995;33.33;0;0;47.83;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.69;6.945;-0.0002;20;47.29;1;20.54;0;0;0;0;0;0;0;0;0;0;0;946.8;47.31;2;946.2;2.13;2.13;4;2.13;0;0;0;0;0;0;0;0;649;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:22;55.28;56.24410833;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;47.87;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.15;36.375;2;3.64;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.81;6.946;-0.0002;20;47.24;1;20.48;0;0;0;0;0;0;0;0;0;0;0;945;47.25;2;945;2.13;2.13;4;2.13;0;0;0;0;0;0;0;0;649;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:23;55.3;56.26080833;0;0;0;0;0.5007;1;0.5007;0.49995;33.33;0;0;47.91;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.91;6.948;-0.0002;20;47.32;1;19.99;0;0;0;0;0;0;0;0;0;0;0;946.2;47.33;2;946.6;2.12;2.12;4;2.12;0;0;0;0;0;0;0;0;649;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:24;55.31;56.27750278;0;0;0;0;0.501;1;0.501;0.49995;33.33;0;0;47.91;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;0;6.951;-0.0002;20;47.26;1;20.45;0;0;0;0;0;0;0;0;0;0;0;945.4;47.26;2;945.2;2.11;2.11;4;2.11;0;0;0;0;0;0;0;0;649;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:25;55.33;56.29419722;0;0;0;0;0.5007;1;0.5007;0.49995;33.33;0;0;47.91;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.1;6.948;-0.0002;20;47.25;1;20.48;0;0;0;0;0;0;0;0;0;0;0;945.6;47.26;2;945.2;2.1;2.1;4;2.1;0;0;0;0;0;0;0;0;649;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 23:26;55.35;56.31089722;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;47.91;0;0;0;0;0;0;0;0;0;0;0;0;0.15;36.195;36.375;2;2.81;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.36;6.946;-0.0002;20;47.3;1;19.99;0;0;0;0;0;0;0;0;0;0;0;946;47.3;2;946;2.09;2.09;4;2.09;0;0;0;0;0;0;0;0;649;0;0;37.005;37.005;1;24.25;0;0.5;0;0;0;0;0
